specimen_id,sweep_number,stim_mean,stim_max,stim_min,stim_std,stim_duration,stim_integral,stim_rise_time,spike_count,stim_onset,stim_offset,stim_symmetry,first_spike_latency,mean_isi,std_isi,baseline_vstd
529909601,27,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.12461325
529909601,28,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.050689
529909601,29,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02296000000000009,,,0.059136584
529909601,30,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02307999999999999,,,0.0556948
529909601,31,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.11881939
529909601,32,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.13077252
529909601,33,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.08468018
529909601,34,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02299999999999991,,,0.10132252
529909601,35,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02293999999999996,,,0.23011868
529909601,36,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02303999999999995,,,0.060191914
529909601,37,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02303999999999995,,,0.22728468
529909601,38,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02312000000000003,,,0.17944907
529909601,39,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02299999999999991,,,0.29644352
529909601,40,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06242424
529909601,41,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07402706
529909601,42,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.055391267
529909601,43,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.056716174
529909601,44,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07738601
529909601,45,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.051958233
529909601,46,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.060444776
529909601,47,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05648247
529909601,48,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.060251728
529909601,49,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.17110975
529909601,50,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.072100446
529909601,51,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.14998378
529909601,52,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.085279435
529909601,53,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.12013974
529909601,54,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.085715406
529909601,55,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.18647999999999998,,,0.18480831
529909601,56,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,2,1.02,1.023,-0.01700000000000011,0.12962000000000007,0.031159999999999854,0.0,0.10819808
529909601,57,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,3,1.02,1.023,-0.01700000000000011,0.11515999999999993,0.4268700000000001,0.4066700000000001,0.16900545
529909601,58,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,3,1.02,1.023,-0.01700000000000011,0.10250000000000004,0.20294999999999996,0.18717000000000006,0.14352907
529909601,59,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,5,1.02,1.023,-0.01700000000000011,0.09041999999999994,0.21967000000000003,0.12665654463943027,0.1501062
529909601,60,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,5,1.02,1.023,-0.01700000000000011,0.08342000000000005,0.18027499999999996,0.10942988291595672,0.09048277
529909601,61,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,6,1.02,1.023,-0.01700000000000011,0.0761400000000001,0.1392,0.0825691710022573,0.22550167
529909601,62,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,8,1.02,1.023,-0.01700000000000011,0.07084000000000001,0.11814857142857142,0.05690699766877066,0.069784865
529909601,63,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05816698
529909601,64,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.08631608
529909601,65,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.080240004
529909601,66,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.060705595
529909601,67,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.17081999999999997,,,0.07610012
529909601,68,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.062167317
529909601,69,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.1839599999999999,,,0.06669774
529909601,70,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06366068
529909601,71,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.24624000000000001,,,0.08664469
529909601,72,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.20228000000000002,,,0.07504279
529909601,74,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05768002
529909601,75,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06548007
529909601,76,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.066387154
529909601,78,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.0723853
529909601,79,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.097526014
529909601,82,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.13330594
529909601,83,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.114269786
529909601,86,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.04342841
571659461,8,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,3,1.02,1.023,-0.01700000000000011,0.6003400000000001,0.14923999999999993,0.016220000000000012,0.18037209
571659461,9,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,3,1.02,1.023,-0.01700000000000011,0.56738,0.16110999999999998,0.017189999999999928,0.30895644
571659461,10,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.17050157
571659461,11,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.27607724
571659461,12,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022480000000000055,,,0.13174453
571659461,13,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022820000000000062,,,0.13491175
571659461,15,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.2768893
571659461,16,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.20107062
571659461,21,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.26957005
571659461,22,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.34747535
571659461,24,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.23084
571659461,25,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.0230999999999999,,,0.16777743
571659461,26,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02313999999999994,,,0.33995825
571659461,27,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.22648685
571659461,28,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.023279999999999967,,,0.28273353
571659461,29,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.23565255
571659461,30,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.22968559
571659461,31,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.22720774
571659461,32,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.2635494
571659461,33,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.35541636
571659461,34,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.22855671
571659461,35,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.270143
571659461,36,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,9,1.02,1.023,-0.01700000000000011,0.0525199999999999,0.10890000000000002,0.018961231500089843,0.108613625
571659461,37,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,18,1.02,1.023,-0.01700000000000011,0.0381800000000001,0.05369999999999999,0.0068001003452803875,0.15670528
571659461,38,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,26,1.02,1.023,-0.01700000000000011,0.03309999999999991,0.036931200000000004,0.004722155711113296,0.18498519
571659461,39,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,35,1.02,1.023,-0.01700000000000011,0.02864,0.027838235294117643,0.0027306209922763345,0.17884767
571659461,41,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,51,1.02,1.023,-0.01700000000000011,0.0262,0.019179599999999998,0.0016623188141869768,0.14947495
571659461,42,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,57,1.02,1.023,-0.01700000000000011,0.026040000000000063,0.017309642857142853,0.0017019064565171362,0.12542759
571659461,43,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,64,1.02,1.023,-0.01700000000000011,0.024860000000000104,0.015384126984126981,0.0013908415117687466,0.13464181
571659461,44,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,71,1.02,1.023,-0.01700000000000011,0.02418000000000009,0.013731142857142857,0.0012023293378832186,0.16921812
571659461,45,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.12294000000000005,,,0.13551097
571659461,46,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.2702845
571659461,47,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.12558000000000002,,,0.23120174
571659461,48,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.10909999999999997,,,0.11398308
571659461,49,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.10270000000000001,,,0.15445809
571659461,50,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.14076,,,0.29058984
571659461,51,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.1246799999999999,,,0.16038576
571659461,52,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.16870000000000007,,,0.24557513
571659461,53,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,20,1.02,1.023,-0.01700000000000011,0.03753999999999991,0.05016736842105264,0.007898205553765313,0.16459675
571659461,54,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,14,1.02,1.023,-0.01700000000000011,0.03828000000000009,0.07242153846153845,0.08018493411590234,0.1633503
571659461,55,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.20441847
571659461,56,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.2169349
571659461,57,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.22641517
571659461,58,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.13130581
571659461,60,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.3039411
571659461,61,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.35762268
571659461,62,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.31350136
571659461,63,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.4132896
571659461,64,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.31883246
571659461,65,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.36383888
571659461,66,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.3168688
571659461,67,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.4697971
571659461,68,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.28415298
571659461,69,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.33874315
571659461,72,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.04198989
576136807,5,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.13921875
576136807,6,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.11248537
576136807,7,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.17348771
576136807,8,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.11804717
576136807,9,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.12782586
576136807,10,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.110607535
576136807,11,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022780000000000022,,,0.10584127
576136807,12,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.023479999999999945,,,0.13446741
576136807,13,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.14453194
576136807,14,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.09221332
576136807,15,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.16411354
576136807,16,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02306000000000008,,,0.12963212
576136807,17,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02296000000000009,,,0.13497102
576136807,18,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02299999999999991,,,0.13357894
576136807,19,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02306000000000008,,,0.11056847
576136807,20,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02296000000000009,,,0.10815704
576136807,21,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.13830149
576136807,22,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.11799921
576136807,23,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.1566891
576136807,24,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.14898616
576136807,25,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.14389211
576136807,26,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.09651855
576136807,27,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.14878836
576136807,28,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.12465999999999999,,,0.12641986
576136807,29,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,11,1.02,1.023,-0.01700000000000011,0.05376000000000003,0.085542,0.029667341572847426,0.16735314
576136807,30,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,18,1.02,1.023,-0.01700000000000011,0.04180000000000006,0.05387999999999999,0.016978300337576233,0.12433234
576136807,31,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,25,1.02,1.023,-0.01700000000000011,0.035539999999999905,0.04012833333333334,0.010773219754970595,0.18208215
576136807,32,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,31,1.02,1.023,-0.01700000000000011,0.031260000000000066,0.031538,0.008617195754226934,0.18448597
576136807,33,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,35,1.02,1.023,-0.01700000000000011,0.030019999999999936,0.027781764705882353,0.007267514127381889,0.16445544
576136807,34,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,43,1.02,1.023,-0.01700000000000011,0.027619999999999978,0.023008095238095237,0.005474889969799013,0.12680763
576136807,35,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,46,1.02,1.023,-0.01700000000000011,0.02634000000000003,0.02147288888888889,0.005102797760802848,0.14755328
576136807,36,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.18944763
576136807,37,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.13040000000000007,,,0.098257415
576136807,38,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.18467999999999996,,,0.07097616
576136807,39,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.12763999999999998,,,0.15429768
576136807,40,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.1475599999999999,,,0.16404295
576136807,41,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,18,1.02,1.023,-0.01700000000000011,0.040280000000000094,0.052821176470588226,0.017719618201421632,0.1555007
576136807,42,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,19,1.02,1.023,-0.01700000000000011,0.03942000000000001,0.052989999999999995,0.017090410891621187,0.16981477
576136807,43,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,18,1.02,1.023,-0.01700000000000011,0.038880000000000026,0.05384470588235294,0.017541474254780948,0.1219838
576136807,44,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,16,1.02,1.023,-0.01700000000000011,0.042159999999999975,0.06085066666666667,0.02068715526332434,0.07457233
576136807,45,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,31,1.02,1.023,-0.01700000000000011,0.03072000000000008,0.031974666666666665,0.008832731451192715,0.12269389
576136807,46,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,30,1.02,1.023,-0.01700000000000011,0.031079999999999997,0.03318413793103448,0.008804441479962179,0.116243675
576136807,47,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.12309775
576136807,48,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.15617558
576136807,49,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.13922435
576136807,50,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.19841267
576136807,52,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.27939415
576136807,53,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.27987868
576136807,54,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.32675147
576136807,55,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.3454448
576136807,56,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.351733
576136807,57,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.26570064
576136807,58,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.41606382
576136807,59,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.29680362
576136807,60,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.27211204
576136807,62,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02303999999999995,,,0.14791316
576136807,63,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.1647725
576136807,64,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.19565919
576136807,65,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.023279999999999967,,,0.14189821
576136807,66,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.023500000000000076,,,0.11806208
576136807,67,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.09360917
576136807,68,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02395999999999998,,,0.13784496
576136807,69,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.10641816
576136807,70,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.20005381
576136807,71,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.119061895
576136807,72,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.259741
576136807,73,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.123932764
576136807,74,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.12908962
576136807,75,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.15162906
576136807,76,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.11499046
576136807,77,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.14191219
576136807,78,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.12939842
576136807,79,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.1217066
576136807,80,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.18385221
576136807,81,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.17202744
576136807,82,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.15757692
576136807,83,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.13854025
576136807,84,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.108799495
576136807,85,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.39383417
576136807,86,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.10745426
576136807,87,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.19634762
576136807,88,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.16999808
