specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
576090160,73,2400000000000000.0,0
576090160,74,2400000000000000.0,0
576090160,75,2400000000000000.0,0
576090160,76,2400000000000000.0,0
576090160,77,2400000000000000.0,0
576090160,78,2400000000000000.0,0
576090160,79,2400000000000000.0,0
576090160,80,2400000000000000.0,0
576090160,81,2400000000000000.0,0
576090160,82,2400000000000000.0,0
576090160,83,2400000000000000.0,0
576090160,85,400000000000000.0,0
576090160,86,400000000000000.0,0
576090160,87,400000000000000.0,0
576090160,88,400000000000000.0,0
576090160,89,400000000000000.0,0
576090160,90,400000000000000.0,0
576090160,91,400000000000000.0,0
576090160,92,400000000000000.0,0
576090160,93,400000000000000.0,0
576090160,94,400000000000000.0,0
576090160,98,50000000000000.0,0
528638602,4,800000000000000.0,0
528638602,5,800000000000000.0,0
528638602,6,800000000000000.0,0
528638602,7,100000000000000.0,0
528638602,8,200000000000000.0,0
528638602,9,300000000000000.0,0
528638602,10,400000000000000.0,0
528638602,11,499999969482421.9,0
528638602,12,600000000000000.0,0
528638602,13,700000000000000.0,0
528638602,14,800000000000000.0,1
528638602,15,750000000000000.0,0
528638602,16,770000000000000.0,0
528638602,17,790000000000000.0,1
528638602,18,780000000000000.0,1
528638602,19,780000000000000.0,1
528638602,20,780000000000000.0,1
528638602,21,780000000000000.0,1
528638602,22,780000000000000.0,1
528638602,23,160000000000000.0,0
528638602,24,140000000000000.0,0
528638602,25,120000000000000.0,0
528638602,27,80000000000000.0,0
528638602,28,60000000000000.0,0
528638602,29,50000000000000.0,0
528638602,30,50000000000000.0,0
528638602,31,50000000000000.0,0
528638602,32,70000000000000.0,0
528638602,33,90000000000000.0,0
528638602,34,110000000000000.0,0
528638602,35,130000000000000.0,0
528638602,36,150000000000000.0,0
528638602,37,170000000000000.0,1
528638602,38,190000000000000.0,1
528638602,39,210000000000000.0,1
528638602,40,230000000000000.0,1
528638602,41,249999984741210.94,2
528638602,42,270000000000000.0,3
528638602,43,290000000000000.0,3
528638602,44,310000000000000.0,3
528638602,47,170000000000000.0,1
528638602,48,170000000000000.0,1
528638602,49,170000000000000.0,1
528638602,50,170000000000000.0,1
528638602,51,394000000000000.0,0
528638602,54,400000000000000.0,0
528638602,58,50000000000000.0,0
545206633,5,800000000000000.0,0
545206633,6,800000000000000.0,0
545206633,7,800000000000000.0,0
545206633,8,100000000000000.0,0
545206633,9,200000000000000.0,0
545206633,10,300000000000000.0,0
545206633,11,400000000000000.0,0
545206633,12,499999969482421.9,0
545206633,13,600000000000000.0,0
545206633,14,700000000000000.0,0
545206633,15,800000000000000.0,0
545206633,16,900000000000000.0,0
545206633,17,999999938964843.8,1
545206633,18,949999938964843.8,0
545206633,19,999999938964843.8,0
545206633,20,1050000000000000.0,1
545206633,21,1050000000000000.0,1
545206633,22,1050000000000000.0,0
545206633,24,1050000000000000.0,1
545206633,25,160000000000000.0,0
545206633,26,140000000000000.0,0
545206633,27,120000000000000.0,0
545206633,30,60000000000000.0,0
545206633,32,50000000000000.0,0
545206633,33,50000000000000.0,0
545206633,34,70000000000000.0,1
545206633,36,110000000000000.0,7
545206633,37,130000000000000.0,8
545206633,38,150000000000000.0,10
545206633,39,170000000000000.0,12
545206633,42,70000000000000.0,0
545206633,43,80000000000000.0,0
545206633,44,90000000000000.0,1
545206633,45,90000000000000.0,2
545206633,46,90000000000000.0,1
545206633,47,90000000000000.0,1
545206633,49,130000000000000.0,8
545206633,51,170000000000000.0,11
545206633,54,208624984741210.94,0
545206633,59,212250000000000.0,0
545206633,60,400000000000000.0,0
545206633,61,400000000000000.0,0
545206633,64,90000000000000.0,0
545206633,65,130000000000000.0,2
545206633,66,130000000000000.0,4
545206633,67,130000000000000.0,5
545206633,68,130000000000000.0,1
545206633,70,170000000000000.0,9
545206633,71,170000000000000.0,9
545206633,72,170000000000000.0,9
545206633,75,50000000000000.0,0
569869510,7,800000000000000.0,0
569869510,8,800000000000000.0,0
569869510,9,100000000000000.0,0
569869510,10,200000000000000.0,0
569869510,11,300000000000000.0,0
569869510,12,400000000000000.0,0
569869510,13,499999969482421.9,0
569869510,14,600000000000000.0,1
569869510,15,550000000000000.0,0
569869510,16,570000000000000.0,0
569869510,17,580000000000000.0,1
569869510,18,580000000000000.0,0
569869510,19,590000000000000.0,1
569869510,20,590000000000000.0,0
569869510,21,590000000000000.0,0
569869510,22,600000000000000.0,1
569869510,23,600000000000000.0,0
569869510,25,610000000000000.0,1
569869510,27,610000000000000.0,1
569869510,28,610000000000000.0,0
569869510,29,160000000000000.0,0
569869510,30,140000000000000.0,0
569869510,31,120000000000000.0,0
569869510,33,80000000000000.0,0
569869510,34,60000000000000.0,0
569869510,35,50000000000000.0,0
569869510,36,50000000000000.0,0
569869510,37,50000000000000.0,0
569869510,38,70000000000000.0,0
569869510,39,90000000000000.0,4
569869510,40,110000000000000.0,6
569869510,41,130000000000000.0,8
569869510,42,150000000000000.0,10
569869510,43,170000000000000.0,11
569869510,44,190000000000000.0,13
569869510,45,210000000000000.0,15
569869510,46,230000000000000.0,15
569869510,47,80000000000000.0,0
569869510,48,90000000000000.0,0
569869510,49,100000000000000.0,2
569869510,50,100000000000000.0,1
569869510,51,100000000000000.0,1
569869510,52,100000000000000.0,2
569869510,53,140000000000000.0,8
569869510,54,140000000000000.0,7
569869510,55,140000000000000.0,7
569869510,56,140000000000000.0,7
569869510,57,231750000000000.0,0
569869510,58,235750000000000.0,0
569869510,59,231750000000000.0,0
569869510,60,235750000000000.0,0
569869510,62,400000000000000.0,0
569869510,63,400000000000000.0,0
569869510,64,400000000000000.0,0
569869510,65,400000000000000.0,0
569869510,66,400000000000000.0,0
569869510,67,400000000000000.0,0
569869510,68,400000000000000.0,0
569869510,69,400000000000000.0,0
569869510,70,400000000000000.0,0
569869510,71,400000000000000.0,0
569869510,74,50000000000000.0,0
576084692,4,800000000000000.0,0
576084692,5,800000000000000.0,0
576084692,6,800000000000000.0,0
576084692,7,100000000000000.0,0
576084692,8,200000000000000.0,0
576084692,9,300000000000000.0,0
576084692,10,400000000000000.0,1
576084692,11,350000000000000.0,0
576084692,12,370000000000000.0,0
576084692,13,390000000000000.0,0
576084692,14,400000000000000.0,0
576084692,15,410000000000000.0,0
576084692,16,430000000000000.0,1
576084692,17,420000000000000.0,1
576084692,18,420000000000000.0,0
576084692,19,420000000000000.0,1
576084692,20,420000000000000.0,1
576084692,21,420000000000000.0,1
576084692,22,420000000000000.0,0
576084692,23,420000000000000.0,0
576084692,24,420000000000000.0,0
576084692,25,430000000000000.0,1
576084692,27,430000000000000.0,1
576084692,28,430000000000000.0,0
576084692,29,430000000000000.0,1
576084692,30,430000000000000.0,0
576084692,31,430000000000000.0,0
576084692,32,430000000000000.0,1
576084692,33,430000000000000.0,0
576084692,34,430000000000000.0,0
576084692,35,160000000000000.0,0
576084692,37,120000000000000.0,0
576084692,38,100000000000000.0,0
576084692,39,80000000000000.0,0
576084692,40,60000000000000.0,0
576084692,41,50000000000000.0,0
576084692,42,50000000000000.0,0
576084692,43,50000000000000.0,0
576084692,44,70000000000000.0,0
576084692,45,90000000000000.0,0
576084692,46,110000000000000.0,1
576084692,47,130000000000000.0,2
576084692,49,170000000000000.0,4
576084692,51,210000000000000.0,5
576084692,52,230000000000000.0,6
576084692,53,249999984741210.94,14
576084692,54,100000000000000.0,0
576084692,55,110000000000000.0,0
576084692,56,119999992370605.47,1
576084692,57,119999992370605.47,1
576084692,58,119999992370605.47,1
576084692,59,119999992370605.47,1
576084692,60,119999992370605.47,1
576084692,61,119999992370605.47,1
576084692,62,160000000000000.0,3
576084692,63,160000000000000.0,2
576084692,64,160000000000000.0,2
576084692,65,278125000000000.0,0
576084692,66,282875000000000.0,0
576084692,67,278125000000000.0,0
576084692,68,282875000000000.0,0
576084692,69,278125000000000.0,0
576084692,70,282875000000000.0,0
576084692,72,400000000000000.0,0
576084692,73,400000000000000.0,0
576084692,74,400000000000000.0,0
576084692,75,400000000000000.0,0
576084692,76,400000000000000.0,0
576084692,77,400000000000000.0,0
576084692,78,400000000000000.0,0
576084692,79,400000000000000.0,0
576084692,80,400000000000000.0,0
576084692,81,400000000000000.0,0
576084692,82,430000000000000.0,0
576084692,83,450000000000000.0,1
576084692,84,450000000000000.0,0
576084692,85,450000000000000.0,0
576084692,86,460000000000000.0,0
576084692,87,460000000000000.0,0
576084692,88,460000000000000.0,0
576084692,89,460000000000000.0,0
576084692,90,460000000000000.0,0
576084692,91,460000000000000.0,0
576084692,92,460000000000000.0,0
576084692,93,460000000000000.0,0
576084692,94,460000000000000.0,0
576084692,95,460000000000000.0,0
576084692,96,460000000000000.0,0
576084692,97,460000000000000.0,0
576084692,98,460000000000000.0,0
576084692,99,460000000000000.0,0
576084692,100,460000000000000.0,0
576084692,101,460000000000000.0,0
576084692,102,460000000000000.0,0
576084692,103,460000000000000.0,0
576084692,104,460000000000000.0,0
576084692,105,460000000000000.0,0
576084692,106,460000000000000.0,0
576084692,111,50000000000000.0,0
576132827,5,800000000000000.0,0
576132827,6,800000000000000.0,0
576132827,7,800000000000000.0,0
576132827,8,100000000000000.0,0
576132827,9,200000000000000.0,0
576132827,10,300000000000000.0,0
576132827,11,400000000000000.0,0
576132827,12,499999969482421.9,0
576132827,13,600000000000000.0,0
576132827,14,700000000000000.0,0
576132827,15,800000000000000.0,0
576132827,16,900000000000000.0,0
576132827,17,999999938964843.8,0
576132827,18,1100000000000000.0,0
576132827,19,1200000000000000.0,1
576132827,20,1150000000000000.0,1
576132827,21,1130000000000000.0,1
576132827,22,1110000000000000.0,0
576132827,23,1130000000000000.0,0
576132827,24,1140000000000000.0,0
576132827,25,1150000000000000.0,0
576132827,26,1160000000000000.0,0
576132827,27,1170000000000000.0,0
576132827,28,1180000000000000.0,1
576132827,29,1180000000000000.0,1
576132827,31,1180000000000000.0,1
576132827,32,1180000000000000.0,0
576132827,33,1180000000000000.0,1
576132827,34,160000000000000.0,0
576132827,35,140000000000000.0,0
576132827,36,120000000000000.0,0
576132827,37,100000000000000.0,0
576132827,38,80000000000000.0,0
576132827,39,60000000000000.0,0
576132827,40,50000000000000.0,0
576132827,41,50000000000000.0,0
576132827,42,50000000000000.0,0
576132827,43,70000000000000.0,0
576132827,44,90000000000000.0,0
576132827,45,110000000000000.0,0
576132827,46,130000000000000.0,0
576132827,47,150000000000000.0,3
576132827,48,170000000000000.0,5
576132827,49,190000000000000.0,7
576132827,50,210000000000000.0,10
576132827,51,230000000000000.0,11
576132827,52,249999984741210.94,13
576132827,53,270000000000000.0,16
576132827,54,290000000000000.0,18
576132827,55,310000000000000.0,19
576132827,56,330000000000000.0,21
576132827,58,119999992370605.47,0
576132827,59,140000000000000.0,0
576132827,60,160000000000000.0,2
576132827,61,160000000000000.0,2
576132827,62,160000000000000.0,2
576132827,63,160000000000000.0,1
576132827,64,160000000000000.0,2
576132827,65,200000000000000.0,5
576132827,68,370875000000000.0,0
576132827,69,377250000000000.0,0
576132827,70,370875000000000.0,0
576132827,71,377250000000000.0,0
576132827,72,370875000000000.0,0
576132827,73,377250000000000.0,0
576132827,74,400000000000000.0,0
576132827,75,400000000000000.0,0
576132827,76,400000000000000.0,0
576132827,77,400000000000000.0,0
576132827,78,400000000000000.0,0
576132827,79,400000000000000.0,0
576132827,80,400000000000000.0,0
576132827,81,400000000000000.0,0
576132827,82,400000000000000.0,0
576132827,83,400000000000000.0,0
576132827,86,50000000000000.0,0
526785799,4,800000000000000.0,0
526785799,5,800000000000000.0,0
526785799,6,800000000000000.0,0
526785799,7,100000000000000.0,0
526785799,8,200000000000000.0,0
526785799,9,300000000000000.0,0
526785799,10,400000000000000.0,0
526785799,11,499999969482421.9,0
526785799,12,600000000000000.0,0
526785799,13,700000000000000.0,0
526785799,14,800000000000000.0,0
526785799,15,900000000000000.0,0
526785799,16,999999938964843.8,0
526785799,17,1100000000000000.0,0
526785799,18,1200000000000000.0,0
526785799,19,1300000000000000.0,0
526785799,20,1400000000000000.0,0
526785799,21,1500000000000000.0,0
526785799,22,1600000000000000.0,0
526785799,23,1700000000000000.0,0
526785799,24,1800000000000000.0,1
526785799,25,1700000000000000.0,0
526785799,26,1800000000000000.0,1
526785799,27,1800000000000000.0,1
526785799,28,1800000000000000.0,1
526785799,29,1800000000000000.0,1
526785799,30,1800000000000000.0,1
526785799,31,1800000000000000.0,1
526785799,32,160000000000000.0,0
526785799,33,140000000000000.0,0
526785799,34,120000000000000.0,0
526785799,35,100000000000000.0,0
526785799,36,80000000000000.0,0
526785799,38,50000000000000.0,0
526785799,39,50000000000000.0,0
526785799,40,50000000000000.0,0
526785799,41,70000000000000.0,0
526785799,42,90000000000000.0,0
526785799,43,110000000000000.0,0
526785799,44,130000000000000.0,0
526785799,46,170000000000000.0,0
526785799,47,190000000000000.0,0
526785799,48,210000000000000.0,0
526785799,49,230000000000000.0,1
526785799,50,249999984741210.94,1
526785799,51,270000000000000.0,1
526785799,52,290000000000000.0,1
526785799,53,310000000000000.0,1
526785799,54,330000000000000.0,2
526785799,55,350000000000000.0,2
526785799,56,370000000000000.0,2
526785799,57,390000000000000.0,3
526785799,58,260000000000000.0,1
526785799,59,260000000000000.0,1
526785799,60,260000000000000.0,1
526785799,61,260000000000000.0,1
526785799,63,613000000000000.0,0
526785799,65,613000000000000.0,0
526785799,66,602625000000000.0,0
526785799,67,613000000000000.0,0
526785799,71,400000000000000.0,0
526785799,72,400000000000000.0,0
526785799,73,340000000000000.0,1
526785799,74,340000000000000.0,1
526785799,75,340000000000000.0,1
526785799,76,340000000000000.0,1
526785799,77,380000000000000.0,1
526785799,78,380000000000000.0,1
526785799,79,380000000000000.0,1
526785799,80,380000000000000.0,1
526785799,81,420000000000000.0,1
526785799,82,420000000000000.0,1
526785799,83,420000000000000.0,1
526785799,84,420000000000000.0,1
526785799,85,2200000000000000.0,0
526785799,86,2200000000000000.0,0
526785799,87,2200000000000000.0,0
526785799,88,2200000000000000.0,0
526785799,89,2200000000000000.0,0
526785799,90,2200000000000000.0,0
526785799,91,2200000000000000.0,0
526785799,92,2200000000000000.0,0
526785799,93,2200000000000000.0,0
526785799,94,2200000000000000.0,0
526785799,95,2200000000000000.0,0
526785799,96,2200000000000000.0,0
526785799,97,2200000000000000.0,0
526785799,98,2200000000000000.0,0
526785799,99,2200000000000000.0,0
526785799,100,2200000000000000.0,0
526785799,101,2200000000000000.0,0
526785799,102,2200000000000000.0,0
526785799,103,2200000000000000.0,0
526785799,104,2200000000000000.0,0
526785799,105,2200000000000000.0,0
526785799,108,50000000000000.0,0
542086000,4,800000000000000.0,0
542086000,5,800000000000000.0,0
542086000,6,800000000000000.0,0
542086000,7,100000000000000.0,0
542086000,8,200000000000000.0,0
542086000,9,300000000000000.0,0
542086000,10,400000000000000.0,0
542086000,11,499999969482421.9,0
542086000,12,600000000000000.0,0
542086000,13,700000000000000.0,0
542086000,14,800000000000000.0,0
542086000,15,900000000000000.0,0
542086000,16,999999938964843.8,0
542086000,17,1100000000000000.0,0
542086000,19,1300000000000000.0,0
542086000,20,1400000000000000.0,0
542086000,21,1500000000000000.0,0
542086000,22,1600000000000000.0,0
542086000,23,1700000000000000.0,0
542086000,24,1800000000000000.0,0
542086000,25,1899999877929687.5,1
542086000,26,1850000000000000.0,1
542086000,27,1830000000000000.0,0
542086000,28,1840000000000000.0,0
542086000,29,1850000000000000.0,0
542086000,30,1899999877929687.5,0
542086000,31,1999999877929687.5,1
542086000,32,1949999877929687.5,1
542086000,34,1909999877929687.5,0
542086000,35,1919999877929687.5,0
542086000,36,1929999877929687.5,0
542086000,38,1949999877929687.5,0
542086000,39,1969999877929687.5,1
542086000,40,1969999877929687.5,1
542086000,41,1969999877929687.5,1
542086000,42,1969999877929687.5,0
542086000,43,1969999877929687.5,0
542086000,44,160000000000000.0,0
542086000,45,140000000000000.0,0
542086000,46,120000000000000.0,0
542086000,48,80000000000000.0,0
542086000,49,60000000000000.0,0
542086000,50,50000000000000.0,0
542086000,51,50000000000000.0,0
542086000,52,50000000000000.0,0
542086000,53,70000000000000.0,0
